Timestamp;Kraftwerk;Zaehlerstand
01.02.2024 01:00;Kraftwerk_2;19116
01.02.2024 02:00;Kraftwerk_2;19141
01.02.2024 03:00;Kraftwerk_2;19164
01.02.2024 04:00;Kraftwerk_2;19185
01.02.2024 05:00;Kraftwerk_2;19210
01.02.2024 06:00;Kraftwerk_2;19216
01.02.2024 07:00;Kraftwerk_2;19239
01.02.2024 08:00;Kraftwerk_2;19256
01.02.2024 09:00;Kraftwerk_2;19267
01.02.2024 10:00;Kraftwerk_2;19290
01.02.2024 11:00;Kraftwerk_2;19317
01.02.2024 12:00;Kraftwerk_2;19336
01.02.2024 13:00;Kraftwerk_2;19361
01.02.2024 14:00;Kraftwerk_2;19389
01.02.2024 15:00;Kraftwerk_2;19416
01.02.2024 16:00;Kraftwerk_2;19444
01.02.2024 17:00;Kraftwerk_2;19468
01.02.2024 18:00;Kraftwerk_2;19488
01.02.2024 19:00;Kraftwerk_2;19500
01.02.2024 20:00;Kraftwerk_2;19519
01.02.2024 21:00;Kraftwerk_2;19535
01.02.2024 22:00;Kraftwerk_2;19566
01.02.2024 23:00;Kraftwerk_2;19585
02.02.2024 00:00;Kraftwerk_2;19606
02.02.2024 01:00;Kraftwerk_2;19629
02.02.2024 02:00;Kraftwerk_2;19649
02.02.2024 03:00;Kraftwerk_2;19677
02.02.2024 04:00;Kraftwerk_2;19694
02.02.2024 05:00;Kraftwerk_2;19715
02.02.2024 06:00;Kraftwerk_2;19731
02.02.2024 07:00;Kraftwerk_2;19744
02.02.2024 08:00;Kraftwerk_2;19761
02.02.2024 09:00;Kraftwerk_2;19781
02.02.2024 10:00;Kraftwerk_2;19799
02.02.2024 11:00;Kraftwerk_2;19816
02.02.2024 12:00;Kraftwerk_2;19829
02.02.2024 13:00;Kraftwerk_2;19849
02.02.2024 14:00;Kraftwerk_2;19861
02.02.2024 15:00;Kraftwerk_2;19885
02.02.2024 16:00;Kraftwerk_2;19905
02.02.2024 17:00;Kraftwerk_2;19918
02.02.2024 18:00;Kraftwerk_2;19936
02.02.2024 19:00;Kraftwerk_2;19952
02.02.2024 20:00;Kraftwerk_2;19974
02.02.2024 21:00;Kraftwerk_2;20001
02.02.2024 22:00;Kraftwerk_2;20012
02.02.2024 23:00;Kraftwerk_2;20033
03.02.2024 00:00;Kraftwerk_2;20052
03.02.2024 01:00;Kraftwerk_2;20075
03.02.2024 02:00;Kraftwerk_2;20096
03.02.2024 03:00;Kraftwerk_2;20112
03.02.2024 04:00;Kraftwerk_2;20130
03.02.2024 05:00;Kraftwerk_2;20146
03.02.2024 06:00;Kraftwerk_2;20171
03.02.2024 07:00;Kraftwerk_2;20191
03.02.2024 08:00;Kraftwerk_2;20221
03.02.2024 09:00;Kraftwerk_2;20241
03.02.2024 10:00;Kraftwerk_2;20257
03.02.2024 11:00;Kraftwerk_2;20269
03.02.2024 12:00;Kraftwerk_2;20280
03.02.2024 13:00;Kraftwerk_2;20292
03.02.2024 14:00;Kraftwerk_2;20313
03.02.2024 15:00;Kraftwerk_2;20336
03.02.2024 16:00;Kraftwerk_2;20348
03.02.2024 17:00;Kraftwerk_2;20372
03.02.2024 18:00;Kraftwerk_2;20390
03.02.2024 19:00;Kraftwerk_2;20411
03.02.2024 20:00;Kraftwerk_2;20439
03.02.2024 21:00;Kraftwerk_2;20463
03.02.2024 22:00;Kraftwerk_2;20482
03.02.2024 23:00;Kraftwerk_2;20498
04.02.2024 00:00;Kraftwerk_2;20507
04.02.2024 01:00;Kraftwerk_2;20523
04.02.2024 02:00;Kraftwerk_2;20542
04.02.2024 03:00;Kraftwerk_2;20557
04.02.2024 04:00;Kraftwerk_2;20576
04.02.2024 05:00;Kraftwerk_2;20596
04.02.2024 06:00;Kraftwerk_2;20615
04.02.2024 07:00;Kraftwerk_2;20632
04.02.2024 08:00;Kraftwerk_2;20653
04.02.2024 09:00;Kraftwerk_2;20675
04.02.2024 10:00;Kraftwerk_2;20690
04.02.2024 11:00;Kraftwerk_2;20717
04.02.2024 12:00;Kraftwerk_2;20737
04.02.2024 13:00;Kraftwerk_2;20757
04.02.2024 14:00;Kraftwerk_2;20781
04.02.2024 15:00;Kraftwerk_2;20802
04.02.2024 16:00;Kraftwerk_2;20827
04.02.2024 17:00;Kraftwerk_2;20848
04.02.2024 18:00;Kraftwerk_2;21320
04.02.2024 19:00;Kraftwerk_2;21342
04.02.2024 20:00;Kraftwerk_2;21356
04.02.2024 21:00;Kraftwerk_2;21377
04.02.2024 22:00;Kraftwerk_2;21397
04.02.2024 23:00;Kraftwerk_2;21416
05.02.2024 00:00;Kraftwerk_2;21435
05.02.2024 01:00;Kraftwerk_2;21446
05.02.2024 02:00;Kraftwerk_2;21463
05.02.2024 03:00;Kraftwerk_2;21483
05.02.2024 04:00;Kraftwerk_2;21504
05.02.2024 05:00;Kraftwerk_2;21519
05.02.2024 06:00;Kraftwerk_2;21545
05.02.2024 07:00;Kraftwerk_2;21561
05.02.2024 08:00;Kraftwerk_2;21586
05.02.2024 09:00;Kraftwerk_2;21608
05.02.2024 10:00;Kraftwerk_2;21625
05.02.2024 11:00;Kraftwerk_2;21654
05.02.2024 12:00;Kraftwerk_2;21668
05.02.2024 13:00;Kraftwerk_2;21693
05.02.2024 14:00;Kraftwerk_2;21718
05.02.2024 15:00;Kraftwerk_2;22352
05.02.2024 16:00;Kraftwerk_2;22379
05.02.2024 17:00;Kraftwerk_2;22398
05.02.2024 18:00;Kraftwerk_2;22419
05.02.2024 19:00;Kraftwerk_2;22440
05.02.2024 20:00;Kraftwerk_2;22459
05.02.2024 21:00;Kraftwerk_2;22483
05.02.2024 22:00;Kraftwerk_2;22507
05.02.2024 23:00;Kraftwerk_2;22518
06.02.2024 00:00;Kraftwerk_2;22545
06.02.2024 01:00;Kraftwerk_2;22557
06.02.2024 02:00;Kraftwerk_2;22582
06.02.2024 03:00;Kraftwerk_2;22608
06.02.2024 04:00;Kraftwerk_2;22623
06.02.2024 05:00;Kraftwerk_2;22641
06.02.2024 06:00;Kraftwerk_2;22655
06.02.2024 07:00;Kraftwerk_2;22674
06.02.2024 08:00;Kraftwerk_2;22692
06.02.2024 09:00;Kraftwerk_2;22716
06.02.2024 10:00;Kraftwerk_2;22743
06.02.2024 11:00;Kraftwerk_2;22770
06.02.2024 12:00;Kraftwerk_2;22787
06.02.2024 13:00;Kraftwerk_2;22806
06.02.2024 14:00;Kraftwerk_2;22818
06.02.2024 15:00;Kraftwerk_2;22834
06.02.2024 16:00;Kraftwerk_2;22859
06.02.2024 17:00;Kraftwerk_2;22887
06.02.2024 18:00;Kraftwerk_2;22901
06.02.2024 19:00;Kraftwerk_2;22918
06.02.2024 20:00;Kraftwerk_2;22938
06.02.2024 21:00;Kraftwerk_2;22959
06.02.2024 22:00;Kraftwerk_2;22975
06.02.2024 23:00;Kraftwerk_2;22997
07.02.2024 00:00;Kraftwerk_2;23015
07.02.2024 01:00;Kraftwerk_2;23035
07.02.2024 02:00;Kraftwerk_2;23058
07.02.2024 03:00;Kraftwerk_2;23078
07.02.2024 04:00;Kraftwerk_2;23096
07.02.2024 05:00;Kraftwerk_2;23115
07.02.2024 06:00;Kraftwerk_2;23135
07.02.2024 07:00;Kraftwerk_2;23153
07.02.2024 08:00;Kraftwerk_2;23172
07.02.2024 09:00;Kraftwerk_2;23200
07.02.2024 10:00;Kraftwerk_2;23223
07.02.2024 11:00;Kraftwerk_2;23242
07.02.2024 12:00;Kraftwerk_2;23265
07.02.2024 13:00;Kraftwerk_2;23283
07.02.2024 14:00;Kraftwerk_2;23309
07.02.2024 15:00;Kraftwerk_2;23331
07.02.2024 16:00;Kraftwerk_2;23350
07.02.2024 17:00;Kraftwerk_2;23372
07.02.2024 18:00;Kraftwerk_2;23384
07.02.2024 19:00;Kraftwerk_2;23398
07.02.2024 20:00;Kraftwerk_2;23398
07.02.2024 21:00;Kraftwerk_2;23419
07.02.2024 22:00;Kraftwerk_2;23208
07.02.2024 23:00;Kraftwerk_2;23450
08.02.2024 00:00;Kraftwerk_2;23473
08.02.2024 01:00;Kraftwerk_2;23496
08.02.2024 02:00;Kraftwerk_2;23507
08.02.2024 03:00;Kraftwerk_2;23524
08.02.2024 04:00;Kraftwerk_2;23540
08.02.2024 05:00;Kraftwerk_2;23557
08.02.2024 06:00;Kraftwerk_2;23576
08.02.2024 07:00;Kraftwerk_2;23594
08.02.2024 08:00;Kraftwerk_2;23604
08.02.2024 09:00;Kraftwerk_2;23628
08.02.2024 10:00;Kraftwerk_2;23643
08.02.2024 11:00;Kraftwerk_2;23664
08.02.2024 12:00;Kraftwerk_2;23694
08.02.2024 13:00;Kraftwerk_2;23709
08.02.2024 14:00;Kraftwerk_2;23716
08.02.2024 15:00;Kraftwerk_2;23735
08.02.2024 16:00;Kraftwerk_2;23761
08.02.2024 17:00;Kraftwerk_2;23791
08.02.2024 18:00;Kraftwerk_2;23805
08.02.2024 19:00;Kraftwerk_2;23827
08.02.2024 20:00;Kraftwerk_2;23845
08.02.2024 21:00;Kraftwerk_2;23864
08.02.2024 22:00;Kraftwerk_2;23897
08.02.2024 23:00;Kraftwerk_2;23909
09.02.2024 00:00;Kraftwerk_2;23930
09.02.2024 01:00;Kraftwerk_2;23952
09.02.2024 02:00;Kraftwerk_2;23977
09.02.2024 03:00;Kraftwerk_2;23997
09.02.2024 04:00;Kraftwerk_2;24019
09.02.2024 05:00;Kraftwerk_2;23908
09.02.2024 06:00;Kraftwerk_2;24040
09.02.2024 07:00;Kraftwerk_2;24058
09.02.2024 08:00;Kraftwerk_2;24081
09.02.2024 09:00;Kraftwerk_2;24099
09.02.2024 10:00;Kraftwerk_2;24121
09.02.2024 11:00;Kraftwerk_2;24141
09.02.2024 12:00;Kraftwerk_2;24167
09.02.2024 13:00;Kraftwerk_2;24187
09.02.2024 14:00;Kraftwerk_2;24198
09.02.2024 15:00;Kraftwerk_2;24224
09.02.2024 16:00;Kraftwerk_2;24239
09.02.2024 17:00;Kraftwerk_2;24256
09.02.2024 18:00;Kraftwerk_2;24273
09.02.2024 19:00;Kraftwerk_2;24300
09.02.2024 20:00;Kraftwerk_2;24309
09.02.2024 21:00;Kraftwerk_2;24345
09.02.2024 22:00;Kraftwerk_2;24370
09.02.2024 23:00;Kraftwerk_2;24391
10.02.2024 00:00;Kraftwerk_2;24411
10.02.2024 01:00;Kraftwerk_2;24432
10.02.2024 02:00;Kraftwerk_2;24455
10.02.2024 03:00;Kraftwerk_2;24478
10.02.2024 04:00;Kraftwerk_2;24501
10.02.2024 05:00;Kraftwerk_2;24521
10.02.2024 06:00;Kraftwerk_2;24540
10.02.2024 07:00;Kraftwerk_2;24559
10.02.2024 08:00;Kraftwerk_2;24578
10.02.2024 09:00;Kraftwerk_2;24604
10.02.2024 10:00;Kraftwerk_2;24627
10.02.2024 11:00;Kraftwerk_2;24632
10.02.2024 12:00;Kraftwerk_2;24655
10.02.2024 13:00;Kraftwerk_2;24676
10.02.2024 14:00;Kraftwerk_2;24696
10.02.2024 15:00;Kraftwerk_2;24714
10.02.2024 16:00;Kraftwerk_2;24740
10.02.2024 17:00;Kraftwerk_2;24765
10.02.2024 18:00;Kraftwerk_2;24781
10.02.2024 19:00;Kraftwerk_2;24803
10.02.2024 20:00;Kraftwerk_2;24818
10.02.2024 21:00;Kraftwerk_2;24831
10.02.2024 22:00;Kraftwerk_2;24848
10.02.2024 23:00;Kraftwerk_2;24872
11.02.2024 00:00;Kraftwerk_2;24897
11.02.2024 01:00;Kraftwerk_2;24920
11.02.2024 02:00;Kraftwerk_2;24944
11.02.2024 03:00;Kraftwerk_2;24967
11.02.2024 04:00;Kraftwerk_2;24984
11.02.2024 05:00;Kraftwerk_2;25006
11.02.2024 06:00;Kraftwerk_2;25030
11.02.2024 07:00;Kraftwerk_2;25054
11.02.2024 08:00;Kraftwerk_2;25080
11.02.2024 09:00;Kraftwerk_2;25104
11.02.2024 10:00;Kraftwerk_2;25126
11.02.2024 11:00;Kraftwerk_2;25151
11.02.2024 12:00;Kraftwerk_2;25171
11.02.2024 13:00;Kraftwerk_2;25187
11.02.2024 14:00;Kraftwerk_2;25206
11.02.2024 15:00;Kraftwerk_2;25222
01.01.2024 00:00;Kraftwerk_3;1263
01.01.2024 01:00;Kraftwerk_3;1282
01.01.2024 02:00;Kraftwerk_3;1298
01.01.2024 03:00;Kraftwerk_3;1316
01.01.2024 04:00;Kraftwerk_3;1327
01.01.2024 05:00;Kraftwerk_3;1348
01.01.2024 06:00;Kraftwerk_3;1368
01.01.2024 07:00;Kraftwerk_3;1384
01.01.2024 08:00;Kraftwerk_3;1407
01.01.2024 09:00;Kraftwerk_3;1432
01.01.2024 10:00;Kraftwerk_3;1444
01.01.2024 11:00;Kraftwerk_3;1460
01.01.2024 12:00;Kraftwerk_3;1476
01.01.2024 13:00;Kraftwerk_3;1491
01.01.2024 14:00;Kraftwerk_3;1515
01.01.2024 15:00;Kraftwerk_3;1534
01.01.2024 16:00;Kraftwerk_3;1553
01.01.2024 17:00;Kraftwerk_3;1563
01.01.2024 18:00;Kraftwerk_3;1586
01.01.2024 19:00;Kraftwerk_3;1600
01.01.2024 20:00;Kraftwerk_3;1620
01.01.2024 21:00;Kraftwerk_3;1641
01.01.2024 22:00;Kraftwerk_3;1668
01.01.2024 23:00;Kraftwerk_3;1681
02.01.2024 00:00;Kraftwerk_3;1686
02.01.2024 01:00;Kraftwerk_3;1707
02.01.2024 02:00;Kraftwerk_3;1736
02.01.2024 03:00;Kraftwerk_3;1762
02.01.2024 04:00;Kraftwerk_3;1783
02.01.2024 05:00;Kraftwerk_3;2562
02.01.2024 06:00;Kraftwerk_3;2586
02.01.2024 07:00;Kraftwerk_3;2601
02.01.2024 08:00;Kraftwerk_3;2623
02.01.2024 09:00;Kraftwerk_3;2646
02.01.2024 10:00;Kraftwerk_3;2671
02.01.2024 11:00;Kraftwerk_3;2705
02.01.2024 12:00;Kraftwerk_3;2727
02.01.2024 13:00;Kraftwerk_3;2744
02.01.2024 14:00;Kraftwerk_3;2764
02.01.2024 15:00;Kraftwerk_3;2775
02.01.2024 16:00;Kraftwerk_3;2792
02.01.2024 17:00;Kraftwerk_3;2810
02.01.2024 18:00;Kraftwerk_3;2827
02.01.2024 19:00;Kraftwerk_3;2848
02.01.2024 20:00;Kraftwerk_3;2864
02.01.2024 21:00;Kraftwerk_3;2890
02.01.2024 22:00;Kraftwerk_3;2910
02.01.2024 23:00;Kraftwerk_3;2930
03.01.2024 00:00;Kraftwerk_3;2948
03.01.2024 01:00;Kraftwerk_3;2969
03.01.2024 02:00;Kraftwerk_3;2993
03.01.2024 03:00;Kraftwerk_3;3009
03.01.2024 04:00;Kraftwerk_3;3026
03.01.2024 05:00;Kraftwerk_3;3044
03.01.2024 06:00;Kraftwerk_3;3057
03.01.2024 07:00;Kraftwerk_3;3073
03.01.2024 08:00;Kraftwerk_3;3656
03.01.2024 09:00;Kraftwerk_3;3680
03.01.2024 10:00;Kraftwerk_3;3701
03.01.2024 11:00;Kraftwerk_3;3722
03.01.2024 12:00;Kraftwerk_3;3746
03.01.2024 13:00;Kraftwerk_3;3765
03.01.2024 14:00;Kraftwerk_3;3787
03.01.2024 15:00;Kraftwerk_3;3806
03.01.2024 16:00;Kraftwerk_3;3827
03.01.2024 17:00;Kraftwerk_3;3844
03.01.2024 18:00;Kraftwerk_3;3852
03.01.2024 19:00;Kraftwerk_3;3871
03.01.2024 20:00;Kraftwerk_3;3898
03.01.2024 21:00;Kraftwerk_3;3923
03.01.2024 22:00;Kraftwerk_3;3948
03.01.2024 23:00;Kraftwerk_3;3974
04.01.2024 00:00;Kraftwerk_3;3994
04.01.2024 01:00;Kraftwerk_3;4015
04.01.2024 02:00;Kraftwerk_3;4032
04.01.2024 03:00;Kraftwerk_3;4050
04.01.2024 04:00;Kraftwerk_3;4073
04.01.2024 05:00;Kraftwerk_3;4099
04.01.2024 06:00;Kraftwerk_3;4118
04.01.2024 07:00;Kraftwerk_3;4136
04.01.2024 08:00;Kraftwerk_3;4156
04.01.2024 09:00;Kraftwerk_3;4179
04.01.2024 10:00;Kraftwerk_3;4192
04.01.2024 11:00;Kraftwerk_3;4201
04.01.2024 12:00;Kraftwerk_3;4218
04.01.2024 13:00;Kraftwerk_3;4232
04.01.2024 14:00;Kraftwerk_3;4249
04.01.2024 15:00;Kraftwerk_3;4268
04.01.2024 16:00;Kraftwerk_3;4286
04.01.2024 17:00;Kraftwerk_3;4313
04.01.2024 18:00;Kraftwerk_3;3955
04.01.2024 19:00;Kraftwerk_3;4335
04.01.2024 20:00;Kraftwerk_3;4358
04.01.2024 21:00;Kraftwerk_3;4372
04.01.2024 22:00;Kraftwerk_3;4397
04.01.2024 23:00;Kraftwerk_3;4417
05.01.2024 00:00;Kraftwerk_3;4440
05.01.2024 01:00;Kraftwerk_3;5012
05.01.2024 02:00;Kraftwerk_3;5024
05.01.2024 03:00;Kraftwerk_3;5595
05.01.2024 04:00;Kraftwerk_3;5617
05.01.2024 05:00;Kraftwerk_3;5632
05.01.2024 06:00;Kraftwerk_3;5648
05.01.2024 07:00;Kraftwerk_3;5674
05.01.2024 08:00;Kraftwerk_3;5688
05.01.2024 09:00;Kraftwerk_3;5716
05.01.2024 10:00;Kraftwerk_3;5731
05.01.2024 11:00;Kraftwerk_3;5754
05.01.2024 12:00;Kraftwerk_3;5772
05.01.2024 13:00;Kraftwerk_3;5795
05.01.2024 14:00;Kraftwerk_3;5812
05.01.2024 15:00;Kraftwerk_3;5831
05.01.2024 16:00;Kraftwerk_3;5851
05.01.2024 17:00;Kraftwerk_3;5866
05.01.2024 18:00;Kraftwerk_3;5890
05.01.2024 19:00;Kraftwerk_3;5907
05.01.2024 20:00;Kraftwerk_3;5926
05.01.2024 21:00;Kraftwerk_3;5941
05.01.2024 22:00;Kraftwerk_3;5948
05.01.2024 23:00;Kraftwerk_3;5967
06.01.2024 00:00;Kraftwerk_3;5999
06.01.2024 01:00;Kraftwerk_3;6023
06.01.2024 02:00;Kraftwerk_3;6043
06.01.2024 03:00;Kraftwerk_3;6062
06.01.2024 04:00;Kraftwerk_3;6082
06.01.2024 05:00;Kraftwerk_3;6105
06.01.2024 06:00;Kraftwerk_3;6119
06.01.2024 07:00;Kraftwerk_3;6145
06.01.2024 08:00;Kraftwerk_3;6169
06.01.2024 09:00;Kraftwerk_3;6193
06.01.2024 10:00;Kraftwerk_3;6215
06.01.2024 11:00;Kraftwerk_3;6235
06.01.2024 12:00;Kraftwerk_3;6258
06.01.2024 13:00;Kraftwerk_3;6281
06.01.2024 14:00;Kraftwerk_3;6299
06.01.2024 15:00;Kraftwerk_3;6316
06.01.2024 16:00;Kraftwerk_3;6337
06.01.2024 17:00;Kraftwerk_3;6365
06.01.2024 18:00;Kraftwerk_3;6379
06.01.2024 19:00;Kraftwerk_3;6392
06.01.2024 20:00;Kraftwerk_3;6413
06.01.2024 21:00;Kraftwerk_3;6433
06.01.2024 22:00;Kraftwerk_3;6454
06.01.2024 23:00;Kraftwerk_3;6475
07.01.2024 00:00;Kraftwerk_3;6494
07.01.2024 01:00;Kraftwerk_3;6521
07.01.2024 02:00;Kraftwerk_3;6533
07.01.2024 03:00;Kraftwerk_3;6549
07.01.2024 04:00;Kraftwerk_3;6568
07.01.2024 05:00;Kraftwerk_3;6580
07.01.2024 06:00;Kraftwerk_3;6599
07.01.2024 07:00;Kraftwerk_3;7005
07.01.2024 08:00;Kraftwerk_3;7025
07.01.2024 09:00;Kraftwerk_3;7046
07.01.2024 10:00;Kraftwerk_3;7060
07.01.2024 11:00;Kraftwerk_3;7077
07.01.2024 12:00;Kraftwerk_3;7095
07.01.2024 13:00;Kraftwerk_3;7113
07.01.2024 14:00;Kraftwerk_3;7139
07.01.2024 15:00;Kraftwerk_3;7162
07.01.2024 16:00;Kraftwerk_3;7176
07.01.2024 17:00;Kraftwerk_3;7197
07.01.2024 18:00;Kraftwerk_3;7219
07.01.2024 19:00;Kraftwerk_3;7245
07.01.2024 20:00;Kraftwerk_3;7273
07.01.2024 21:00;Kraftwerk_3;7288
07.01.2024 22:00;Kraftwerk_3;7304
07.01.2024 23:00;Kraftwerk_3;7318
08.01.2024 00:00;Kraftwerk_3;7337
08.01.2024 01:00;Kraftwerk_3;7359
08.01.2024 02:00;Kraftwerk_3;7384
08.01.2024 03:00;Kraftwerk_3;7404
08.01.2024 04:00;Kraftwerk_3;7422
08.01.2024 05:00;Kraftwerk_3;7443
08.01.2024 06:00;Kraftwerk_3;7459
08.01.2024 07:00;Kraftwerk_3;7489
08.01.2024 08:00;Kraftwerk_3;7501
08.01.2024 09:00;Kraftwerk_3;7501
08.01.2024 10:00;Kraftwerk_3;7531
08.01.2024 11:00;Kraftwerk_3;7551
08.01.2024 12:00;Kraftwerk_3;7570
08.01.2024 13:00;Kraftwerk_3;7588
08.01.2024 14:00;Kraftwerk_3;7607
08.01.2024 15:00;Kraftwerk_3;7634
08.01.2024 16:00;Kraftwerk_3;7643
08.01.2024 17:00;Kraftwerk_3;7671
08.01.2024 18:00;Kraftwerk_3;7684
08.01.2024 19:00;Kraftwerk_3;7703
08.01.2024 20:00;Kraftwerk_3;7721
08.01.2024 21:00;Kraftwerk_3;7744
08.01.2024 22:00;Kraftwerk_3;7756
08.01.2024 23:00;Kraftwerk_3;7778
09.01.2024 00:00;Kraftwerk_3;7808
09.01.2024 01:00;Kraftwerk_3;7821
09.01.2024 02:00;Kraftwerk_3;7842
09.01.2024 03:00;Kraftwerk_3;7859
09.01.2024 04:00;Kraftwerk_3;7881
09.01.2024 05:00;Kraftwerk_3;7624
09.01.2024 06:00;Kraftwerk_3;7898
09.01.2024 07:00;Kraftwerk_3;7920
09.01.2024 08:00;Kraftwerk_3;7949
09.01.2024 09:00;Kraftwerk_3;7968
09.01.2024 10:00;Kraftwerk_3;7992
09.01.2024 11:00;Kraftwerk_3;8006
09.01.2024 12:00;Kraftwerk_3;8021
09.01.2024 13:00;Kraftwerk_3;8043
09.01.2024 14:00;Kraftwerk_3;8070
09.01.2024 15:00;Kraftwerk_3;8092
09.01.2024 16:00;Kraftwerk_3;8110
09.01.2024 17:00;Kraftwerk_3;8130
09.01.2024 18:00;Kraftwerk_3;8144
09.01.2024 19:00;Kraftwerk_3;8655
09.01.2024 20:00;Kraftwerk_3;8679
09.01.2024 21:00;Kraftwerk_3;8697
09.01.2024 22:00;Kraftwerk_3;8715
09.01.2024 23:00;Kraftwerk_3;8736
10.01.2024 00:00;Kraftwerk_3;8754
10.01.2024 01:00;Kraftwerk_3;8774
10.01.2024 02:00;Kraftwerk_3;8804
10.01.2024 03:00;Kraftwerk_3;8823
10.01.2024 04:00;Kraftwerk_3;8841
10.01.2024 05:00;Kraftwerk_3;8858
10.01.2024 06:00;Kraftwerk_3;8882
10.01.2024 07:00;Kraftwerk_3;8901
10.01.2024 08:00;Kraftwerk_3;8918
10.01.2024 09:00;Kraftwerk_3;8945
10.01.2024 10:00;Kraftwerk_3;8972
10.01.2024 11:00;Kraftwerk_3;8989
10.01.2024 12:00;Kraftwerk_3;9000
10.01.2024 13:00;Kraftwerk_3;9025
10.01.2024 14:00;Kraftwerk_3;9042
10.01.2024 15:00;Kraftwerk_3;9066
10.01.2024 16:00;Kraftwerk_3;9076
10.01.2024 17:00;Kraftwerk_3;9100
10.01.2024 18:00;Kraftwerk_3;9114
10.01.2024 19:00;Kraftwerk_3;9138
10.01.2024 20:00;Kraftwerk_3;9158
10.01.2024 21:00;Kraftwerk_3;9173
10.01.2024 22:00;Kraftwerk_3;9191
10.01.2024 23:00;Kraftwerk_3;9214
11.01.2024 00:00;Kraftwerk_3;9235
11.01.2024 01:00;Kraftwerk_3;9258
11.01.2024 02:00;Kraftwerk_3;9288
11.01.2024 03:00;Kraftwerk_3;9300
11.01.2024 04:00;Kraftwerk_3;9328
11.01.2024 05:00;Kraftwerk_3;9349
11.01.2024 06:00;Kraftwerk_3;9365
11.01.2024 07:00;Kraftwerk_3;9378
11.01.2024 08:00;Kraftwerk_3;9397
11.01.2024 09:00;Kraftwerk_3;9422
11.01.2024 10:00;Kraftwerk_3;9441
11.01.2024 11:00;Kraftwerk_3;9469
11.01.2024 12:00;Kraftwerk_3;9482
11.01.2024 13:00;Kraftwerk_3;9502
11.01.2024 14:00;Kraftwerk_3;9516
11.01.2024 15:00;Kraftwerk_3;9538
11.01.2024 16:00;Kraftwerk_3;9562
11.01.2024 17:00;Kraftwerk_3;9580
11.01.2024 18:00;Kraftwerk_3;9587
11.01.2024 19:00;Kraftwerk_3;9608
11.01.2024 20:00;Kraftwerk_3;9630
11.01.2024 21:00;Kraftwerk_3;9652
11.01.2024 22:00;Kraftwerk_3;9678
11.01.2024 23:00;Kraftwerk_3;9693
12.01.2024 00:00;Kraftwerk_3;9716
12.01.2024 01:00;Kraftwerk_3;9742
12.01.2024 02:00;Kraftwerk_3;9753
12.01.2024 03:00;Kraftwerk_3;9775
12.01.2024 04:00;Kraftwerk_3;9792
12.01.2024 05:00;Kraftwerk_3;9812
12.01.2024 06:00;Kraftwerk_3;9834
12.01.2024 07:00;Kraftwerk_3;9852
12.01.2024 08:00;Kraftwerk_3;9869
12.01.2024 09:00;Kraftwerk_3;9889
12.01.2024 10:00;Kraftwerk_3;9904
12.01.2024 11:00;Kraftwerk_3;9919
12.01.2024 12:00;Kraftwerk_3;9942
12.01.2024 13:00;Kraftwerk_3;9956
12.01.2024 14:00;Kraftwerk_3;9979
12.01.2024 15:00;Kraftwerk_3;10001
12.01.2024 16:00;Kraftwerk_3;10012
12.01.2024 17:00;Kraftwerk_3;10029
12.01.2024 18:00;Kraftwerk_3;10055
12.01.2024 19:00;Kraftwerk_3;10070
12.01.2024 20:00;Kraftwerk_3;10088
12.01.2024 21:00;Kraftwerk_3;10110
12.01.2024 22:00;Kraftwerk_3;10134
12.01.2024 23:00;Kraftwerk_3;10153
13.01.2024 00:00;Kraftwerk_3;10170
13.01.2024 01:00;Kraftwerk_3;10197
13.01.2024 02:00;Kraftwerk_3;10226
13.01.2024 03:00;Kraftwerk_3;10251
13.01.2024 04:00;Kraftwerk_3;10271
13.01.2024 05:00;Kraftwerk_3;10287
13.01.2024 06:00;Kraftwerk_3;10303
13.01.2024 07:00;Kraftwerk_3;10326
13.01.2024 08:00;Kraftwerk_3;10348
13.01.2024 09:00;Kraftwerk_3;10375
13.01.2024 10:00;Kraftwerk_3;10398
13.01.2024 11:00;Kraftwerk_3;10410
13.01.2024 12:00;Kraftwerk_3;10435
13.01.2024 13:00;Kraftwerk_3;10450
13.01.2024 14:00;Kraftwerk_3;10468
13.01.2024 15:00;Kraftwerk_3;10489
13.01.2024 16:00;Kraftwerk_3;10519
13.01.2024 17:00;Kraftwerk_3;10951
13.01.2024 18:00;Kraftwerk_3;10974
13.01.2024 19:00;Kraftwerk_3;10993
13.01.2024 20:00;Kraftwerk_3;11016
13.01.2024 21:00;Kraftwerk_3;11040
13.01.2024 22:00;Kraftwerk_3;11058
13.01.2024 23:00;Kraftwerk_3;11087
14.01.2024 00:00;Kraftwerk_3;11108
14.01.2024 01:00;Kraftwerk_3;11130
14.01.2024 02:00;Kraftwerk_3;11153
14.01.2024 03:00;Kraftwerk_3;11175
14.01.2024 04:00;Kraftwerk_3;11199
14.01.2024 05:00;Kraftwerk_3;11216
14.01.2024 06:00;Kraftwerk_3;11233
14.01.2024 07:00;Kraftwerk_3;11247
14.01.2024 08:00;Kraftwerk_3;11269
14.01.2024 09:00;Kraftwerk_3;11293
14.01.2024 10:00;Kraftwerk_3;11315
14.01.2024 11:00;Kraftwerk_3;11343
14.01.2024 12:00;Kraftwerk_3;11363
14.01.2024 13:00;Kraftwerk_3;11386
14.01.2024 14:00;Kraftwerk_3;11401
